COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W42,H3000W31,H3000W32,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W42
60035,LAKE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.773539,42.153506,Culex,31,2014,LAKE_31_2014,014-0446,7/29/14,PID014501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.773539,42.153506,Culex,32,2014,LAKE_32_2014,014-0572,8/5/14,PID014502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.827,42.1997,Culex,32,2014,LAKE_32_2014,014-0574,8/5/14,PID014503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.80644,42.18219,Culex,32,2014,LAKE_32_2014,014-0575,8/5/14,PID014504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.807569,42.155136,Culex,33,2014,LAKE_33_2014,014-0660,8/12/14,PID014505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.773539,42.153506,Culex,33,2014,LAKE_33_2014,014-0661,8/12/14,PID014506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-87.827,42.1997,Culex,33,2014,LAKE_33_2014,014-0663,8/12/14,PID014507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.80644,42.18219,Culex,33,2014,LAKE_33_2014,014-0664,8/12/14,PID014508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-87.807569,42.155136,Culex,34,2014,LAKE_34_2014,014-0755,8/19/14,PID014509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.773539,42.153506,Culex,34,2014,LAKE_34_2014,014-0756,8/19/14,PID014510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,24,Female,RAMP WNV,POSITIVE,1,-87.773539,42.153506,Culex,34,2014,LAKE_34_2014,014-0757,8/19/14,PID014511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,12,Female,PCRWNV,POSITIVE,1,-87.827,42.1997,Culex,34,2014,LAKE_34_2014,014-0760,8/19/14,PID014512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.80644,42.18219,Culex,34,2014,LAKE_34_2014,014-0761,8/19/14,PID014513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-87.807569,42.155136,Culex,36,2014,LAKE_36_2014,014-0910,9/3/14,PID014514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.773539,42.153506,Culex,36,2014,LAKE_36_2014,014-0911,9/3/14,PID014515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,11,Female,RAMP WNV,POSITIVE,1,-87.827,42.1997,Culex,36,2014,LAKE_36_2014,014-0913,9/3/14,PID014516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.80644,42.18219,Culex,36,2014,LAKE_36_2014,014-0914,9/3/14,PID014517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60035,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.807569,42.155136,Culex,37,2014,LAKE_37_2014,014-0992,9/9/14,PID014518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,23,2014,LAKE_23_2014,014-0023,6/3/14,PID014928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,27,2014,LAKE_27_2014,014-0200,7/1/14,PID014929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,28,2014,LAKE_28_2014,014-0259,7/8/14,PID014930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,29,2014,LAKE_29_2014,014-0331,7/15/14,PID014931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,30,2014,LAKE_30_2014,014-0399,7/24/14,PID014932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,31,2014,LAKE_31_2014,014-0447,7/29/14,PID014933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,32,2014,LAKE_32_2014,014-0573,8/5/14,PID014934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,33,2014,LAKE_33_2014,014-0662,8/12/14,PID014935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,34,2014,LAKE_34_2014,014-0758,8/19/14,PID014936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,34,2014,LAKE_34_2014,014-0759,8/19/14,PID014937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,35,2014,LAKE_35_2014,014-0854,8/26/14,PID014938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,14,Female,RAMP WNV,POSITIVE,1,-87.810232,42.213638,Culex,36,2014,LAKE_36_2014,014-0912,9/3/14,PID014939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,LAKE,GRAVID TRAP,5,Female,RAMP WNV,NEGATIVE,0,-87.810232,42.213638,Culex,38,2014,LAKE_38_2014,014-1030,9/16/14,PID014940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,LAKE,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-88.14942,42.37836,Culex,23,2014,LAKE_23_2014,014-0045,6/5/14,PID015069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.14942,42.37836,Culex,29,2014,LAKE_29_2014,014-0352,7/17/14,PID015070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,LAKE,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-88.14942,42.37836,Culex,31,2014,LAKE_31_2014,014-0516,7/31/14,PID015071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.14942,42.37836,Culex,33,2014,LAKE_33_2014,014-0713,8/14/14,PID015072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.14942,42.37836,Culex,36,2014,LAKE_36_2014,014-0959,9/5/14,PID015073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,26,2014,COOK_26_2014,NS0223,6/25/14,PID015238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,26,2014,COOK_26_2014,NS0237,6/27/14,PID015245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,26,2014,COOK_26_2014,NS0238,6/27/14,PID015246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2014,COOK_27_2014,NS0268,6/30/14,PID015254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2014,COOK_27_2014,NS0269,6/30/14,PID015255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2014,COOK_27_2014,NS0270,6/30/14,PID015256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2014,COOK_27_2014,NS0287,7/3/14,PID015260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,27,2014,COOK_27_2014,NS0288,7/3/14,PID015261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,28,2014,COOK_28_2014,NS0301,7/7/14,PID015264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0377,7/16/14,PID015288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0378,7/16/14,PID015289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0379,7/16/14,PID015290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0380,7/16/14,PID015291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0400,7/18/14,PID015302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,29,2014,COOK_29_2014,NS0401,7/18/14,PID015304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0430,7/21/14,PID015316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0431,7/21/14,PID015318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0432,7/21/14,PID015320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0463,7/23/14,PID015328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0464,7/23/14,PID015329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0492,7/25/14,PID015347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,30,2014,COOK_30_2014,NS0493,7/25/14,PID015349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0555,7/30/14,PID015370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0556,7/30/14,PID015372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0557,7/30/14,PID015373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0582,8/1/14,PID015376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0583,8/1/14,PID015378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0584,8/1/14,PID015379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,31,2014,COOK_31_2014,NS0585,8/1/14,PID015380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,32,2014,COOK_32_2014,NS0619,8/4/14,PID015389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,32,2014,COOK_32_2014,NS0620,8/4/14,PID015390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,32,2014,COOK_32_2014,NS0621,8/4/14,PID015391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.716083,42.085583,Culex,32,2014,COOK_32_2014,NS0622,8/4/14,PID015392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,33,2014,COOK_33_2014,NS0734,8/15/14,PID015423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,33,2014,COOK_33_2014,NS0735,8/15/14,PID015424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,33,2014,COOK_33_2014,NS0736,8/15/14,PID015425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0768,8/18/14,PID015436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0769,8/18/14,PID015437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0770,8/18/14,PID015438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0796,8/20/14,PID015444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0818,8/22/14,PID015449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,35,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,34,2014,COOK_34_2014,NS0819,8/22/14,PID015451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,35,2014,COOK_35_2014,NS0850,8/27/14,PID015454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,35,2014,COOK_35_2014,NS0873,8/29/14,PID015468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,35,2014,COOK_35_2014,NS0874,8/29/14,PID015469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,36,2014,COOK_36_2014,NS0899,9/1/14,PID015481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,23,Female,RAMP WNV,POSITIVE,1,-87.716083,42.085583,Culex,36,2014,COOK_36_2014,NS0927,9/5/14,PID015489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,37,2014,COOK_37_2014,NS0943,9/8/14,PID015494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,37,2014,COOK_37_2014,NS0944,9/8/14,PID015495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,37,2014,COOK_37_2014,NS0956,9/12/14,PID015499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,38,2014,COOK_38_2014,NS0961,9/15/14,PID015500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.716083,42.085583,Culex,38,2014,COOK_38_2014,NS0967,9/19/14,PID015502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.716083,42.085583,Culex,25,2014,COOK_25_2014,NS174,6/18/14,PID015696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,23,2014,LAKE_23_2014,014-0029,6/3/14,PID016050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,26,2014,LAKE_26_2014,014-0156,6/24/14,PID016052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,27,2014,LAKE_27_2014,014-0206,7/1/14,PID016054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,28,2014,LAKE_28_2014,014-0270,7/8/14,PID016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,29,2014,LAKE_29_2014,014-0338,7/15/14,PID016057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,30,2014,LAKE_30_2014,014-0404,7/24/14,PID016059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,31,2014,LAKE_31_2014,014-0451,7/29/14,PID016061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,32,2014,LAKE_32_2014,014-0579,8/5/14,PID016063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,33,2014,LAKE_33_2014,014-0668,8/12/14,PID016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,34,2014,LAKE_34_2014,014-0765,8/19/14,PID016066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.846347,42.282584,Culex,35,2014,LAKE_35_2014,014-0855,8/26/14,PID016067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,LAKE,GRAVID TRAP,18,Female,RAMP WNV,POSITIVE,1,-87.846347,42.282584,Culex,37,2014,LAKE_37_2014,014-0997,9/9/14,PID016073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,23,2014,LAKE_23_2014,014-0027,6/3/14,PID016340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,4,Female,RAMP WNV,NEGATIVE,0,-87.9252,42.2403,Culex,24,2014,LAKE_24_2014,014-0072,6/10/14,PID016341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,25,2014,LAKE_25_2014,014-0116,6/17/14,PID016342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.9252,42.2403,Culex,26,2014,LAKE_26_2014,014-0160,6/24/14,PID016343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,27,2014,LAKE_27_2014,014-0204,7/1/14,PID016344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.9252,42.2403,Culex,27,2014,LAKE_27_2014,014-0215,7/1/14,PID016345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,28,2014,LAKE_28_2014,014-0267,7/8/14,PID016346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,28,2014,LAKE_28_2014,014-0268,7/8/14,PID016347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,28,2014,LAKE_28_2014,014-0269,7/8/14,PID016348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-87.9252,42.2403,Culex,28,2014,LAKE_28_2014,014-0279,7/8/14,PID016349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,28,2014,LAKE_28_2014,014-0285,7/8/14,PID016350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,29,2014,LAKE_29_2014,014-0335,7/15/14,PID016351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-89.8911,42.259,Culex,29,2014,LAKE_29_2014,014-0336,7/15/14,PID016352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60045,LAKE,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-87.9252,42.2403,Culex,29,2014,LAKE_29_2014,014-0345,7/15/14,PID016353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
