COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W34,H3000W34
60192,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,29,2009,COOK_29_2009,381,7/19/09,PID061684,0,0,0,0
60192,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,29,2009,COOK_29_2009,382,7/19/09,PID061687,0,0,0,0
60192,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,29,2009,COOK_29_2009,383,7/19/09,PID061689,0,0,0,0
60192,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,29,2009,COOK_29_2009,384,7/19/09,PID061691,0,0,0,0
60192,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,29,2009,COOK_29_2009,414,7/22/09,PID061745,0,0,0,0
60192,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,29,2009,COOK_29_2009,415,7/22/09,PID061747,0,0,0,0
60192,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,29,2009,COOK_29_2009,416,7/22/09,PID061750,0,0,0,0
60192,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,29,2009,COOK_29_2009,417,7/22/09,PID061752,0,0,0,0
60192,COOK,GRAVID TRAP,56,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,22,2009,COOK_22_2009,44,5/31/09,PID061793,0,0,0,0
60192,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,30,2009,COOK_30_2009,448,7/26/09,PID061806,0,0,0,0
60192,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,30,2009,COOK_30_2009,449,7/26/09,PID061807,0,0,0,0
60192,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,30,2009,COOK_30_2009,450,7/26/09,PID061812,0,0,0,0
60192,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,30,2009,COOK_30_2009,451,7/26/09,PID061815,0,0,0,0
60192,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,30,2009,COOK_30_2009,452,7/26/09,PID061816,0,0,0,0
60192,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,30,2009,COOK_30_2009,473,7/26/09,PID061847,0,0,0,0
60192,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-88.23263,42.05819,Culex,30,2009,COOK_30_2009,499,7/29/09,PID061876,0,0,0,0
60192,COOK,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-88.23263,42.05819,Culex,30,2009,COOK_30_2009,500,7/29/09,PID061877,0,0,0,0
60192,COOK,GRAVID TRAP,23,Female,RAMP WNV,NEGATIVE,0,-88.11169,42.1037,Culex,30,2009,COOK_30_2009,501,7/29/09,PID061878,0,0,0,0
60192,COOK,GRAVID TRAP,52,Female,VECWNV,NEGATIVE,0,-88.0713,42.04724,Culex,30,2009,COOK_30_2009,521,7/29/09,PID061907,0,0,0,0
60192,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.0713,42.04724,Culex,31,2009,COOK_31_2009,549,8/4/09,PID061934,0,0,0,0
60192,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-88.0713,42.04724,Culex,31,2009,COOK_31_2009,550,8/5/09,PID061936,0,0,0,0
60192,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,32,2009,COOK_32_2009,565,8/9/09,PID061959,0,0,0,0
60192,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,32,2009,COOK_32_2009,566,8/9/09,PID061960,0,0,0,0
60192,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,32,2009,COOK_32_2009,587,8/11/09,PID061983,0,0,0,0
60192,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,32,2009,COOK_32_2009,602,8/12/09,PID062006,0,0,0,0
60192,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,33,2009,COOK_33_2009,631,8/16/09,PID062042,0,0,0,0
60192,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,33,2009,COOK_33_2009,639,8/17/09,PID062055,0,0,0,0
60192,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,33,2009,COOK_33_2009,640,8/17/09,PID062060,0,0,0,0
60192,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,33,2009,COOK_33_2009,641,8/17/09,PID062063,0,0,0,0
60192,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,33,2009,COOK_33_2009,654,8/18/09,PID062080,0,0,0,0
60192,COOK,GRAVID TRAP,29,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,33,2009,COOK_33_2009,675,8/19/09,PID062112,0,0,0,0
60192,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,22,2009,COOK_22_2009,69,6/3/09,PID062132,0,0,0,0
60192,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,22,2009,COOK_22_2009,70,6/3/09,PID062151,0,0,0,0
60192,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,34,2009,COOK_34_2009,705,8/23/09,PID062159,0,0,0,0
60192,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,34,2009,COOK_34_2009,706,8/23/09,PID062160,0,0,0,0
60192,COOK,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-88.0713,42.04724,Culex,34,2009,COOK_34_2009,707,8/23/09,PID062162,0,0,0,0
60192,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,34,2009,COOK_34_2009,708,8/23/09,PID062165,0,0,0,0
60192,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,34,2009,COOK_34_2009,740,8/26/09,PID062205,0,0,0,0
60192,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,34,2009,COOK_34_2009,741,8/26/09,PID062207,0,0,0,0
60192,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,34,2009,COOK_34_2009,742,8/26/09,PID062209,0,0,0,0
60192,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,35,2009,COOK_35_2009,764,8/30/09,PID062242,0,0,0,0
60192,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,35,2009,COOK_35_2009,777,9/2/09,PID062259,0,0,0,0
60192,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,35,2009,COOK_35_2009,778,9/2/09,PID062261,0,0,0,0
60192,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,36,2009,COOK_36_2009,797,9/9/09,PID062289,0,0,0,0
60192,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,36,2009,COOK_36_2009,798,9/9/09,PID062290,0,0,0,0
60192,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,38,2009,COOK_38_2009,844,9/20/09,PID062347,0,0,0,0
60192,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,38,2009,COOK_38_2009,855,9/23/09,PID062356,0,0,0,0
60192,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,38,2009,COOK_38_2009,868,9/23/09,PID062371,0,0,0,0
60192,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,23,2009,COOK_23_2009,88,6/7/09,PID062383,0,0,0,0
60192,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.23263,42.05819,Culex,23,2009,COOK_23_2009,89,6/7/09,PID062396,0,0,0,0
60192,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-88.0713,42.04724,Culex,23,2009,COOK_23_2009,90,6/7/09,PID062405,0,0,0,0
60192,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-88.11169,42.1037,Culex,23,2009,COOK_23_2009,91,6/7/09,PID062418,0,0,0,0
60193,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,23,2009,COOK_23_2009,100,6/7/09,PID062506,0,0,0,0
60193,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,23,2009,COOK_23_2009,134,6/10/09,PID062571,0,0,0,0
60193,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,24,2009,COOK_24_2009,158,6/14/09,PID062602,0,0,0,0
60193,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,25,2009,COOK_25_2009,209,6/21/09,PID062646,0,0,0,0
60193,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,25,2009,COOK_25_2009,210,6/21/09,PID062647,0,0,0,0
60193,COOK,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,25,2009,COOK_25_2009,231,6/24/09,PID062654,0,0,0,0
60193,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,26,2009,COOK_26_2009,254,6/28/09,PID062667,0,0,0,0
60193,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,27,2009,COOK_27_2009,279,7/5/09,PID062680,0,0,0,0
60193,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,27,2009,COOK_27_2009,339,7/9/09,PID062709,0,0,0,0
60193,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,30,2009,COOK_30_2009,463,7/26/09,PID062773,0,0,0,0
60193,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,22,2009,COOK_22_2009,51,5/31/09,PID062808,0,0,0,0
60193,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-88.11345,42.00641,Culex,30,2009,COOK_30_2009,511,7/29/09,PID062809,0,0,0,0
60193,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,32,2009,COOK_32_2009,568,8/9/09,PID062833,0,0,0,0
60193,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-88.11345,42.00641,Culex,32,2009,COOK_32_2009,569,8/9/09,PID062834,0,0,0,0
60193,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,32,2009,COOK_32_2009,610,8/12/09,PID062855,0,0,0,0
60193,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,32,2009,COOK_32_2009,611,8/12/09,PID062856,0,0,0,0
60193,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,33,2009,COOK_33_2009,647,8/17/09,PID062877,0,0,0,0
60193,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,33,2009,COOK_33_2009,657,8/18/09,PID062887,0,0,0,0
60193,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-88.11345,42.00641,Culex,34,2009,COOK_34_2009,716,8/23/09,PID062919,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,24,2009,COOK_24_2009,1,6/15/09,PID063063,0,0,0,0
60201,COOK,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,28,2009,COOK_28_2009,2,7/16/09,PID063071,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.6885,42.068725,Culex,24,2009,COOK_24_2009,3,6/15/09,PID063100,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.6885,42.068725,Culex,24,2009,COOK_24_2009,4,6/15/09,PID063110,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,24,2009,COOK_24_2009,2,6/15/09,PID063319,0,0,0,0
60201,COOK,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,24,2009,COOK_24_2009,3,6/15/09,PID063339,0,0,0,0
60201,COOK,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,22,2009,COOK_22_2009,EV09-1,6/1/09,PID063509,0,0,0,0
60201,COOK,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-87.69343,42.05443,Culex,22,2009,COOK_22_2009,EV09-2,6/1/09,PID063510,0,0,0,0
60201,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,38,2009,COOK_38_2009,NS1004,9/25/09,PID064641,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS109,6/1/09,PID064758,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS110,6/1/09,PID064771,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS111,6/1/09,PID064782,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS112,6/1/09,PID064800,0,0,0,0
60201,COOK,GRAVID TRAP,31,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,22,2009,COOK_22_2009,NS120,6/1/09,PID064895,0,0,0,0
60201,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS135,6/3/09,PID065048,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,22,2009,COOK_22_2009,NS139,6/3/09,PID065082,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS143,6/5/09,PID065120,0,0,0,0
60201,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,22,2009,COOK_22_2009,NS144,6/5/09,PID065130,0,0,0,0
60201,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,22,2009,COOK_22_2009,NS150,6/5/09,PID065170,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS159,6/8/09,PID065199,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS160,6/8/09,PID065202,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS167,6/8/09,PID065229,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS168,6/8/09,PID065234,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS183,6/10/09,PID065260,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS184,6/10/09,PID065263,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS194,6/10/09,PID065286,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS195,6/10/09,PID065288,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS208,6/12/09,PID065296,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,23,2009,COOK_23_2009,NS209,6/12/09,PID065297,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS215,6/12/09,PID065308,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,23,2009,COOK_23_2009,NS216,6/12/09,PID065312,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,24,2009,COOK_24_2009,NS227,6/15/09,PID065326,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,24,2009,COOK_24_2009,NS228,6/15/09,PID065329,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,24,2009,COOK_24_2009,NS237,6/15/09,PID065335,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,24,2009,COOK_24_2009,NS238,6/15/09,PID065339,0,0,0,0
60201,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,24,2009,COOK_24_2009,NS262,6/17/09,PID065369,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,24,2009,COOK_24_2009,NS271,6/19/09,PID065379,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,24,2009,COOK_24_2009,NS272,6/19/09,PID065381,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,24,2009,COOK_24_2009,NS277,6/19/09,PID065387,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,24,2009,COOK_24_2009,NS278,6/19/09,PID065389,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS281,6/22/09,PID065393,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS282,6/22/09,PID065395,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS291,6/22/09,PID065407,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS292,6/22/09,PID065409,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS320,6/24/09,PID065454,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS321,6/24/09,PID065458,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS322,6/24/09,PID065461,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS323,6/24/09,PID065465,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS326,6/26/09,PID065470,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,25,2009,COOK_25_2009,NS327,6/26/09,PID065472,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS336,6/26/09,PID065480,0,0,0,0
60201,COOK,GRAVID TRAP,49,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,25,2009,COOK_25_2009,NS337,6/26/09,PID065481,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,26,2009,COOK_26_2009,NS347,6/29/09,PID065499,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,26,2009,COOK_26_2009,NS348,6/29/09,PID065502,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,26,2009,COOK_26_2009,NS365,7/1/09,PID065524,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,26,2009,COOK_26_2009,NS366,7/1/09,PID065525,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,26,2009,COOK_26_2009,NS367,7/1/09,PID065527,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,26,2009,COOK_26_2009,NS368,7/1/09,PID065530,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2009,COOK_27_2009,NS381,7/6/09,PID065547,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2009,COOK_27_2009,NS382,7/6/09,PID065549,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2009,COOK_27_2009,NS387,7/6/09,PID065561,0,0,0,0
60201,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2009,COOK_27_2009,NS388,7/6/09,PID065563,0,0,0,0
60201,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2009,COOK_27_2009,NS411,7/8/09,PID065581,0,0,0,0
60201,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2009,COOK_27_2009,NS412,7/8/09,PID065582,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2009,COOK_27_2009,NS424,7/10/09,PID065590,0,0,0,0
60201,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2009,COOK_27_2009,NS425,7/10/09,PID065591,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2009,COOK_27_2009,NS426,7/10/09,PID065592,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2009,COOK_27_2009,NS427,7/10/09,PID065594,0,0,0,0
60201,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2009,COOK_28_2009,NS432,7/13/09,PID065600,0,0,0,0
60201,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2009,COOK_28_2009,NS433,7/13/09,PID065602,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2009,COOK_28_2009,NS444,7/15/09,PID065622,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2009,COOK_28_2009,NS445,7/15/09,PID065625,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2009,COOK_28_2009,NS446,7/15/09,PID065628,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2009,COOK_28_2009,NS456,7/17/09,PID065636,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2009,COOK_28_2009,NS457,7/17/09,PID065638,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.696433,42.022067,Culex,28,2009,COOK_28_2009,NS473,7/17/09,PID065650,0,0,0,0
60201,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2009,COOK_28_2009,NS474,7/17/09,PID065654,0,0,0,0
60201,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,29,2009,COOK_29_2009,NS483,7/20/09,PID065664,0,0,0,0
60201,COOK,GRAVID TRAP,22,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2009,COOK_29_2009,NS484,7/20/09,PID065665,0,0,0,0
60201,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.696433,42.022067,Culex,29,2009,COOK_29_2009,NS508,7/22/09,PID065687,0,0,0,0
60201,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2009,COOK_29_2009,NS509,7/22/09,PID065688,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2009,COOK_29_2009,NS514,7/24/09,PID065692,0,0,0,0
