COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W36,H1500W38,H1500W39,H3000W30,H3000W31,H3000W33,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40
62246,BOND,GRAVID TRAP,43,Female,VECWNV,NEGATIVE,0,-89.4051,38.88176,Culex,30,2008,BOND_30_2008,T7,7/21/08,PID176189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-89.4051,38.88176,Culex,30,2008,BOND_30_2008,T9,7/24/08,PID176191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,27,2008,BOND_27_2008,T1,7/3/08,PID176168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,35,2008,BOND_35_2008,T13,8/25/08,PID176172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,49,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,34,2008,BOND_34_2008,T14,8/22/08,PID176173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,35,2008,BOND_35_2008,T18,8/29/08,PID176177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,36,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,28,2008,BOND_28_2008,T2,7/7/08,PID176179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,36,2008,BOND_36_2008,T20,9/2/08,PID176180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,46,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,36,2008,BOND_36_2008,T22,9/5/08,PID176181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,37,2008,BOND_37_2008,T24,9/10/08,PID176183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,29,2008,BOND_29_2008,T4,7/14/08,PID176186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,30,2008,BOND_30_2008,T6,7/21/08,PID176188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62246,BOND,GRAVID TRAP,13,Female,VECWNV,NEGATIVE,0,-89.39463,38.89816,Culex,30,2008,BOND_30_2008,T8,7/24/08,PID176190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62002,MADISON,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-90.176253,38.900494,Culex,23,2008,MADISON_23_2008,MAD-08-006,6/3/08,PID168226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62002,MADISON,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-90.176253,38.900494,Culex,24,2008,MADISON_24_2008,MAD-08-008,6/10/08,PID168227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62035,MADISON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.235055,38.979716,Culex,22,2008,MADISON_22_2008,MAD-08-002,5/28/08,PID169701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62035,MADISON,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.235055,38.979716,Culex,22,2008,MADISON_22_2008,MAD-08-003,5/28/08,PID169702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62035,MADISON,GRAVID TRAP,35,Female,VECWNV,NEGATIVE,0,-90.235055,38.979716,Culex,22,2008,MADISON_22_2008,MAD-08-004,5/28/08,PID169703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62035,MADISON,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-90.235055,38.979716,Culex,26,2008,MADISON_26_2008,MAD-08-007,6/25/08,PID169705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62088,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.78879,39.01058,Culex,33,2008,MACOUPIN_33_2008,49,8/15/08,PID171477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62088,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.78879,39.01058,Culex,34,2008,MACOUPIN_34_2008,51,8/18/08,PID171479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62088,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.78879,39.01058,Culex,36,2008,MACOUPIN_36_2008,79,9/2/08,PID171514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62069,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.73546,39.07877,Culex,35,2008,MACOUPIN_35_2008,67,8/28/08,PID170870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62069,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.73546,39.07877,Culex,35,2008,MACOUPIN_35_2008,68,8/28/08,PID170872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62069,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.73546,39.07877,Culex,37,2008,MACOUPIN_37_2008,89,9/7/08,PID170880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,38,2008,MACOUPIN_38_2008,102,9/16/08,PID169439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,30,2008,MACOUPIN_30_2008,20,7/24/08,PID169525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,31,2008,MACOUPIN_31_2008,24,7/28/08,PID169537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,31,2008,MACOUPIN_31_2008,28,7/31/08,PID169549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,80,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,32,2008,MACOUPIN_32_2008,37,8/6/08,PID169559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,33,2008,MACOUPIN_33_2008,46,8/15/08,PID169569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,27,2008,MACOUPIN_27_2008,5,6/30/08,PID169573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,35,2008,MACOUPIN_35_2008,64,8/27/08,PID169590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,35,2008,MACOUPIN_35_2008,70,8/28/08,PID169597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,36,2008,MACOUPIN_36_2008,77,9/2/08,PID169609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,36,2008,MACOUPIN_36_2008,78,9/2/08,PID169611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,27,2008,MACOUPIN_27_2008,8,7/1/08,PID169613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,37,2008,MACOUPIN_37_2008,87,9/7/08,PID169621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,37,2008,MACOUPIN_37_2008,88,9/7/08,PID169624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62033,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.812594,39.126525,Culex,37,2008,MACOUPIN_37_2008,99,9/11/08,PID169644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62089,MONTGOMERY,GRAVID TRAP,167,Female,VECWNV,NEGATIVE,0,-89.49258,39.13027,Culex,37,2008,MONTGOMERY_37_2008,2000,9/8/08,PID171535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62089,MONTGOMERY,GRAVID TRAP,85,Female,VECWNV,NEGATIVE,0,-89.49258,39.13027,Culex,37,2008,MONTGOMERY_37_2008,2002,9/11/08,PID171536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62089,MONTGOMERY,GRAVID TRAP,179,Female,VECWNV,NEGATIVE,0,-89.49258,39.13027,Culex,38,2008,MONTGOMERY_38_2008,2003,9/19/08,PID171537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,30,2008,MACOUPIN_30_2008,21,7/24/08,PID170767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,31,2008,MACOUPIN_31_2008,29,7/31/08,PID170776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,32,2008,MACOUPIN_32_2008,35,8/6/08,PID170782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,32,2008,MACOUPIN_32_2008,36,8/6/08,PID170784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,33,2008,MACOUPIN_33_2008,48,8/15/08,PID170792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,35,2008,MACOUPIN_35_2008,66,8/27/08,PID170799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,35,2008,MACOUPIN_35_2008,69,8/28/08,PID170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,36,2008,MACOUPIN_36_2008,82,9/3/08,PID170803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,36,2008,MACOUPIN_36_2008,83,9/3/08,PID170804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,36,2008,MACOUPIN_36_2008,84,9/3/08,PID170805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,36,2008,MACOUPIN_36_2008,85,9/3/08,PID170806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62063,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-90.14238,39.17207,Culex,36,2008,MACOUPIN_36_2008,86,9/3/08,PID170807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62056,MONTGOMERY,GRAVID TRAP,245,Female,VECWNV,NEGATIVE,0,-89.65466,39.17862,Culex,36,2008,MONTGOMERY_36_2008,5000,9/3/08,PID170531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62056,MONTGOMERY,GRAVID TRAP,62,Female,VECWNV,NEGATIVE,0,-89.65466,39.17862,Culex,37,2008,MONTGOMERY_37_2008,5001,9/8/08,PID170532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62056,MONTGOMERY,GRAVID TRAP,43,Female,VECWNV,NEGATIVE,0,-89.65466,39.17862,Culex,37,2008,MONTGOMERY_37_2008,5003,9/11/08,PID170533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62056,MONTGOMERY,GRAVID TRAP,14,Female,VECWNV,NEGATIVE,0,-89.65466,39.17862,Culex,38,2008,MONTGOMERY_38_2008,5004,9/16/08,PID170534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62428,CUMBERLAND,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-88.1731,39.241033,Culex,32,2008,CUMBERLAND_32_2008,SI 08-165,8/7/08,PID180070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62428,CUMBERLAND,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-88.1731,39.241033,Culex,30,2008,CUMBERLAND_30_2008,SI08-112,7/24/08,PID180071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62626,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.876106,39.28091,Culex,29,2008,MACOUPIN_29_2008,14,7/14/08,PID185597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62626,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.876106,39.28091,Culex,33,2008,MACOUPIN_33_2008,47,8/15/08,PID185645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62626,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.8716,39.285092,Culex,31,2008,MACOUPIN_31_2008,33,8/1/08,PID185635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62075,MONTGOMERY,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-89.281012,39.302545,Culex,36,2008,MONTGOMERY_36_2008,4000,9/3/08,PID170914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62075,MONTGOMERY,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.281012,39.302545,Culex,37,2008,MONTGOMERY_37_2008,4001,9/8/08,PID170915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62075,MONTGOMERY,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-89.281012,39.302545,Culex,37,2008,MONTGOMERY_37_2008,4002,9/11/08,PID170916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62075,MONTGOMERY,GRAVID TRAP,63,Female,VECWNV,NEGATIVE,0,-89.281012,39.302545,Culex,38,2008,MONTGOMERY_38_2008,4003,9/16/08,PID170917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,38,2008,MACOUPIN_38_2008,104,9/18/08,PID185745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,28,2008,MACOUPIN_28_2008,12,7/8/08,PID185766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,29,2008,MACOUPIN_29_2008,15,7/14/08,PID185794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,80,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,31,2008,MACOUPIN_31_2008,30,8/1/08,PID185862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,32,2008,MACOUPIN_32_2008,42,8/6/08,PID185886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,35,2008,MACOUPIN_35_2008,62,8/26/08,PID185922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,37,2008,MACOUPIN_37_2008,91,9/7/08,PID185967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,37,2008,MACOUPIN_37_2008,92,9/8/08,PID185970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62640,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.80109,39.43662,Culex,37,2008,MACOUPIN_37_2008,94,9/8/08,PID185977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,28,2008,MACOUPIN_28_2008,10,7/6/08,PID186431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,28,2008,MACOUPIN_28_2008,13,7/10/08,PID186447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,30,2008,MACOUPIN_30_2008,18,7/20/08,PID186462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,26,2008,MACOUPIN_26_2008,2,6/27/08,PID186476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,30,2008,MACOUPIN_30_2008,22,7/24/08,PID186481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,31,2008,MACOUPIN_31_2008,26,7/29/08,PID186484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,80,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,31,2008,MACOUPIN_31_2008,27,7/29/08,PID186486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,26,2008,MACOUPIN_26_2008,3,6/27/08,PID186493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,80,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,31,2008,MACOUPIN_31_2008,31,8/1/08,PID186499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,80,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,31,2008,MACOUPIN_31_2008,32,8/1/08,PID186503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,32,2008,MACOUPIN_32_2008,34,8/4/08,PID186508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,32,2008,MACOUPIN_32_2008,39,8/6/08,PID186518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,26,2008,MACOUPIN_26_2008,4,6/27/08,PID186522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,32,2008,MACOUPIN_32_2008,40,8/6/08,PID186524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,32,2008,MACOUPIN_32_2008,44,8/9/08,PID186530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,33,2008,MACOUPIN_33_2008,45,8/15/08,PID186533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,34,2008,MACOUPIN_34_2008,52,8/18/08,PID186548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,70,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,34,2008,MACOUPIN_34_2008,53,8/19/08,PID186550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,150,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,34,2008,MACOUPIN_34_2008,54,8/21/08,PID186552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,34,2008,MACOUPIN_34_2008,55,8/21/08,PID186554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,35,2008,MACOUPIN_35_2008,57,8/24/08,PID186558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,35,2008,MACOUPIN_35_2008,58,8/24/08,PID186564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,35,2008,MACOUPIN_35_2008,59,8/24/08,PID186569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,35,2008,MACOUPIN_35_2008,60,8/24/08,PID186574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,35,2008,MACOUPIN_35_2008,61,8/26/08,PID186577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,200,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,28,2008,MACOUPIN_28_2008,9,7/6/08,PID186616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62674,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.993283,39.438324,Culex,37,2008,MACOUPIN_37_2008,90,9/7/08,PID186621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62690,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.76872,39.50407,Culex,30,2008,MACOUPIN_30_2008,16,7/20/08,PID186937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62690,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.76872,39.50407,Culex,32,2008,MACOUPIN_32_2008,41,8/6/08,PID187017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62690,MACOUPIN,GRAVID TRAP,100,Female,VECWNV,NEGATIVE,0,-89.76872,39.50407,Culex,34,2008,MACOUPIN_34_2008,50,8/18/08,PID187031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62690,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.76872,39.50407,Culex,35,2008,MACOUPIN_35_2008,63,8/27/08,PID187057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62690,MACOUPIN,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-89.7668,39.505215,Culex,31,2008,MACOUPIN_31_2008,25,7/29/08,PID186983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-195,6/23/08,PID180764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-195a,6/23/08,PID180765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-196,6/23/08,PID180766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-196a,6/23/08,PID180767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-197,6/23/08,PID180768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-197a,6/23/08,PID180769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-198a,6/23/08,PID180770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-198b,6/23/08,PID180771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-199,6/23/08,PID180772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62513,MACON,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-89.13111,39.71724,Culex,26,2008,MACON_26_2008,J08-199a,6/23/08,PID180773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
