COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W12,H1500W28,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W40,H1500W41,H1500W45,H3000W12,H3000W27,H3000W28,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,32,2012,COOK_32_2012,749,8/7/12,PID024384,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,32,2012,COOK_32_2012,777,8/8/12,PID024398,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,32,2012,COOK_32_2012,778,8/8/12,PID024399,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,32,2012,COOK_32_2012,811,8/9/12,PID024416,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,33,2012,COOK_33_2012,812,8/12/12,PID024418,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,24,2012,COOK_24_2012,82,6/10/12,PID024421,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,33,2012,COOK_33_2012,842,8/14/12,PID024435,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,10,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,33,2012,COOK_33_2012,843,8/14/12,PID024437,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,33,2012,COOK_33_2012,871,8/15/12,PID024448,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,34,2012,COOK_34_2012,890,8/19/12,PID024454,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,34,2012,COOK_34_2012,914,8/22/12,PID024468,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.934,42.046,Culex,34,2012,COOK_34_2012,933,8/23/12,PID024478,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60070,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.934,42.046,Culex,35,2012,COOK_35_2012,955,8/28/12,PID024488,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60074,COOK,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.023558,42.092277,Culex,37,2012,COOK_37_2012,012-0861,9/14/12,PID024587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
60074,COOK,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-88.05,42.14,Culex,35,2012,COOK_35_2012,983,8/29/12,PID024596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
60076,COOK,GRAVID TRAP,47,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,22,2012,COOK_22_2012,052912-1,5/29/12,PID024603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,23,2012,COOK_23_2012,060812-1,6/8/12,PID024683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,84,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,24,2012,COOK_24_2012,061512-1,6/15/12,PID024741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,25,2012,COOK_25_2012,062112-1,6/21/12,PID024791,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,26,2012,COOK_26_2012,062512-1,6/25/12,PID024821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,44,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,27,2012,COOK_27_2012,070212-1,7/2/12,PID024881,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,395,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,28,2012,COOK_28_2012,070912-1,7/9/12,PID024940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,898,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,29,2012,COOK_29_2012,071812-1,7/18/12,PID025006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,789,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,31,2012,COOK_31_2012,080212-1,8/2/12,PID025149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,630,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,32,2012,COOK_32_2012,081012-1,8/10/12,PID025221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,880,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,33,2012,COOK_33_2012,081712-1,8/17/12,PID025277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,520,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,34,2012,COOK_34_2012,082412-1,8/24/12,PID025319,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,125,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,35,2012,COOK_35_2012,083112-1,8/31/12,PID025359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,607,Female,RAMP WNV,POSITIVE,1,-87.715814,42.026424,Culex,36,2012,COOK_36_2012,090612-1,9/6/12,PID025386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,184,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,37,2012,COOK_37_2012,091312-1,9/13/12,PID025415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,86,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,38,2012,COOK_38_2012,091812-1,9/18/12,PID025436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,98,Female,RAMP WNV,NEGATIVE,0,-87.715814,42.026424,Culex,30,2012,COOK_30_2012,73412-1,7/24/12,PID025474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.71772,42.04461,Culex,32,2012,COOK_32_2012,NS1166,8/8/12,PID025572,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.71772,42.04461,Culex,32,2012,COOK_32_2012,NS1167,8/8/12,PID025573,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.71772,42.04461,Culex,32,2012,COOK_32_2012,NS1184,8/10/12,PID025574,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,33,2012,COOK_33_2012,NS1217,8/15/12,PID025575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,33,2012,COOK_33_2012,NS1239,8/17/12,PID025577,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,33,2012,COOK_33_2012,NS1240,8/17/12,PID025578,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,40,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,34,2012,COOK_34_2012,NS1256,8/20/12,PID025579,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,34,2012,COOK_34_2012,NS1270,8/22/12,PID025580,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,34,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,35,2012,COOK_35_2012,NS1305,8/27/12,PID025581,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,35,2012,COOK_35_2012,NS1323,8/29/12,PID025582,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,35,2012,COOK_35_2012,NS1324,8/29/12,PID025583,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,35,2012,COOK_35_2012,NS1343,8/31/12,PID025584,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,32,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,36,2012,COOK_36_2012,NS1354,9/4/12,PID025585,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,36,2012,COOK_36_2012,NS1368,9/7/12,PID025586,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,36,2012,COOK_36_2012,NS1369,9/7/12,PID025587,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,37,2012,COOK_37_2012,NS1376,9/10/12,PID025588,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,37,2012,COOK_37_2012,NS1390,9/12/12,PID025589,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,40,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,37,2012,COOK_37_2012,NS1404,9/14/12,PID025590,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,40,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,37,2012,COOK_37_2012,NS1405,9/14/12,PID025591,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,38,2012,COOK_38_2012,NS1419,9/17/12,PID025592,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,38,2012,COOK_38_2012,NS1440,9/21/12,PID025593,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS281,6/11/12,PID025602,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS282,6/11/12,PID025603,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS283,6/11/12,PID025604,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS284,6/11/12,PID025605,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS285,6/11/12,PID025606,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS286,6/11/12,PID025607,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS311,6/13/12,PID025610,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS312,6/13/12,PID025611,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS313,6/13/12,PID025612,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS314,6/13/12,PID025613,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS340,6/15/12,PID025616,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS341,6/15/12,PID025617,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,24,2012,COOK_24_2012,NS342,6/15/12,PID025619,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,25,2012,COOK_25_2012,NS400,6/18/12,PID025624,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,25,2012,COOK_25_2012,NS401,6/18/12,PID025625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,25,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,25,2012,COOK_25_2012,NS402,6/18/12,PID025626,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,26,2012,COOK_26_2012,NS596,6/27/12,PID025641,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,26,2012,COOK_26_2012,NS597,6/27/12,PID025643,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,26,2012,COOK_26_2012,NS598,6/27/12,PID025645,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,26,2012,COOK_26_2012,NS599,6/27/12,PID025647,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS705,7/2/12,PID025660,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS706,7/2/12,PID025661,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS707,7/2/12,PID025662,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS708,7/2/12,PID025663,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS709,7/2/12,PID025664,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS710,7/2/12,PID025665,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS711,7/2/12,PID025666,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS712,7/2/12,PID025667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS713,7/2/12,PID025668,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS714,7/2/12,PID025669,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS715,7/2/12,PID025670,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS759,7/6/12,PID025676,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS760,7/6/12,PID025677,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS761,7/6/12,PID025678,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,27,2012,COOK_27_2012,NS762,7/6/12,PID025679,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS806,7/9/12,PID025684,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS807,7/9/12,PID025685,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS808,7/9/12,PID025686,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS849,7/11/12,PID025690,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS850,7/11/12,PID025691,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
60076,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.71772,42.04461,Culex,28,2012,COOK_28_2012,NS851,7/11/12,PID025692,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
