COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W25,H1500W26,H1500W27,H1500W28,H1500W30,H1500W32,H1500W33,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W43,H3000W22,H3000W25,H3000W26,H3000W27,H3000W28,H3000W30,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42,H3000W46
60439,DUPAGE,GRAVID TRAP,60,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,23,2007,DUPAGE_23_2007,IDPH23,6/6/07,PID077462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,24,2007,DUPAGE_24_2007,IDPH39,6/12/07,PID077512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,24,2007,DUPAGE_24_2007,IDPH44,6/14/07,PID077521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,25,2007,DUPAGE_25_2007,IDPH51,6/19/07,PID077529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,25,2007,DUPAGE_25_2007,IDPH60,6/21/07,PID077532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,26,2007,DUPAGE_26_2007,IDPH64,6/25/07,PID077534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,26,2007,DUPAGE_26_2007,IDPH71,6/26/07,PID077535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,24,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,26,2007,DUPAGE_26_2007,IDPH77,6/27/07,PID077537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.987134,41.684588,Culex,26,2007,DUPAGE_26_2007,IDPH85,6/29/07,PID077539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,28,2007,COOK_28_2007,20839,7/14/07,PID115423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,28,2007,COOK_28_2007,20841,7/14/07,PID115424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,28,2007,COOK_28_2007,20843,7/14/07,PID115425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,28,2007,COOK_28_2007,20844,7/14/07,PID115426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,28,2007,COOK_28_2007,20846,7/14/07,PID115427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21167,7/21/07,PID115447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21168,7/21/07,PID115448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,17,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21169,7/21/07,PID115449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21170,7/21/07,PID115450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21171,7/21/07,PID115451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21172,7/21/07,PID115452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21173,7/21/07,PID115453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21174,7/21/07,PID115454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,29,2007,COOK_29_2007,21175,7/21/07,PID115455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21518,7/28/07,PID115478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,44,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21519,7/28/07,PID115479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21520,7/28/07,PID115480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21521,7/28/07,PID115481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21522,7/28/07,PID115482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21524,7/28/07,PID115483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21525,7/28/07,PID115484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,38,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21526,7/28/07,PID115485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21527,7/28/07,PID115486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2007,COOK_30_2007,21528,7/28/07,PID115487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21781,8/4/07,PID115506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21782,8/4/07,PID115507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21783,8/4/07,PID115508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21784,8/4/07,PID115509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,49,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21785,8/4/07,PID115510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21786,8/4/07,PID115511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,42,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2007,COOK_31_2007,21787,8/4/07,PID115512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22162,8/11/07,PID115524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22163,8/11/07,PID115525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22164,8/11/07,PID115526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22165,8/11/07,PID115527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,18,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22166,8/11/07,PID115528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22167,8/11/07,PID115529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22168,8/11/07,PID115530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22169,8/11/07,PID115531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22170,8/11/07,PID115532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,20,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22171,8/11/07,PID115533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22172,8/11/07,PID115534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22173,8/11/07,PID115535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2007,COOK_32_2007,22174,8/11/07,PID115536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22550,8/18/07,PID115554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22551,8/18/07,PID115555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22552,8/18/07,PID115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22553,8/18/07,PID115557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,9,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22554,8/18/07,PID115558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22555,8/18/07,PID115559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22556,8/18/07,PID115560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22557,8/18/07,PID115561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22558,8/18/07,PID115562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22559,8/18/07,PID115563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2007,COOK_33_2007,22560,8/18/07,PID115564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22864,8/25/07,PID115580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22865,8/25/07,PID115581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22866,8/25/07,PID115582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22867,8/25/07,PID115583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22868,8/25/07,PID115584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22869,8/25/07,PID115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22870,8/25/07,PID115586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22871,8/25/07,PID115587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,35,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22872,8/25/07,PID115588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22873,8/25/07,PID115589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22874,8/25/07,PID115590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22875,8/25/07,PID115591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,49,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22876,8/25/07,PID115592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22877,8/25/07,PID115593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22878,8/25/07,PID115594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22879,8/25/07,PID115595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22880,8/25/07,PID115596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2007,COOK_34_2007,22881,8/25/07,PID115597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,23,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,35,2007,COOK_35_2007,23131,9/1/07,PID115611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,35,2007,COOK_35_2007,23132,9/1/07,PID115612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,36,2007,COOK_36_2007,23333,9/8/07,PID115617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,37,2007,COOK_37_2007,23530,9/15/07,PID115627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,37,2007,COOK_37_2007,23531,9/15/07,PID115628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,38,2007,COOK_38_2007,23754,9/22/07,PID115639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,19,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,38,2007,COOK_38_2007,23755,9/22/07,PID115640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,38,2007,COOK_38_2007,23756,9/22/07,PID115641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60512,KENDALL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.425556,41.68557,Culex,22,2007,KENDALL_22_2007,44YA1,6/1/07,PID094299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60512,KENDALL,GRAVID TRAP,18,Female,VECWNV,NEGATIVE,0,-88.425556,41.68557,Culex,30,2007,KENDALL_30_2007,44YA10,7/25/07,PID094301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60512,KENDALL,GRAVID TRAP,32,Female,VECWNV,NEGATIVE,0,-88.425556,41.68557,Culex,30,2007,KENDALL_30_2007,44YA11,7/27/07,PID094303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
