COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W31,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H3000W28,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W39,H3000W41
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv114,6/7/11,PID051973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2011,COOK_35_2011,dv1140,8/30/11,PID051976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv115,6/7/11,PID051990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,35,2011,COOK_35_2011,dv1153,8/31/11,PID051995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv116,6/8/11,PID052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv117,6/8/11,PID052019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv118,6/8/11,PID052025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,23,2011,COOK_23_2011,dv119,6/8/11,PID052036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,36,2011,COOK_36_2011,dv1205,9/5/11,PID052050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2011,COOK_36_2011,dv1206,9/5/11,PID052051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2011,COOK_36_2011,dv1207,9/5/11,PID052053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2011,COOK_36_2011,dv1225,9/7/11,PID052065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,36,2011,COOK_36_2011,dv1235,9/8/11,PID052076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,37,2011,COOK_37_2011,dv1251,9/11/11,PID052090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,37,2011,COOK_37_2011,dv1252,9/11/11,PID052092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,37,2011,COOK_37_2011,dv1253,9/11/11,PID052094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.90625,41.88705,Culex,37,2011,COOK_37_2011,dv1270,9/12/11,PID052108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2011,COOK_38_2011,dv1290,9/18/11,PID052126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2011,COOK_38_2011,dv1291,9/18/11,PID052128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2011,COOK_38_2011,dv1292,9/18/11,PID052129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2011,COOK_38_2011,dv1304,9/21/11,PID052135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,38,2011,COOK_38_2011,dv1306,9/22/11,PID052136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv143,6/12/11,PID052230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv144,6/12/11,PID052235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv145,6/12/11,PID052243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv146,6/12/11,PID052248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv158,6/14/11,PID052320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv159,6/14/11,PID052322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,24,2011,COOK_24_2011,dv163,6/15/11,PID052342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv192,6/19/11,PID052476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv193,6/19/11,PID052482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv194,6/19/11,PID052484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv210,6/20/11,PID052532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv211,6/20/11,PID052536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv212,6/20/11,PID052538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv216,6/21/11,PID052543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv217,6/21/11,PID052545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv218,6/21/11,PID052546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv219,6/21/11,PID052548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv224,6/22/11,PID052565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv225,6/22/11,PID052568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,25,2011,COOK_25_2011,dv232,6/23/11,PID052591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv259,6/26/11,PID052664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv260,6/26/11,PID052665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv261,6/26/11,PID052667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv262,6/26/11,PID052669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv263,6/26/11,PID052671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv264,6/26/11,PID052674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,48,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv265,6/26/11,PID052677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv281,6/27/11,PID052702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv294,6/28/11,PID052717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv295,6/28/11,PID052719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv305,6/29/11,PID052733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv316,6/30/11,PID052757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,26,2011,COOK_26_2011,dv317,6/30/11,PID052760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv359,7/4/11,PID052838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv360,7/4/11,PID052840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv361,7/4/11,PID052842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv362,7/4/11,PID052844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv363,7/4/11,PID052846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv364,7/4/11,PID052850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv400,7/5/11,PID052924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv401,7/5/11,PID052926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv416,7/6/11,PID052951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv417,7/6/11,PID052953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,27,2011,COOK_27_2011,dv430,7/7/11,PID052974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv45,5/30/11,PID053013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv46,5/30/11,PID053020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv462,7/10/11,PID053024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv463,7/10/11,PID053027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv464,7/10/11,PID053028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv465,7/10/11,PID053029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv466,7/10/11,PID053030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv467,7/10/11,PID053031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv468,7/10/11,PID053032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv47,5/30/11,PID053038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv48,5/30/11,PID053069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv489,7/11/11,PID053084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv49,5/30/11,PID053085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv490,7/11/11,PID053088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv491,7/11/11,PID053091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv50,5/30/11,PID053114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv503,7/12/11,PID053118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv504,7/12/11,PID053120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv51,5/30/11,PID053128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,28,2011,COOK_28_2011,dv514,7/13/11,PID053134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv52,5/30/11,PID053145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv557,7/17/11,PID053198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv558,7/17/11,PID053200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv559,7/17/11,PID053201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv560,7/17/11,PID053206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv561,7/17/11,PID053207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv562,7/17/11,PID053209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv563,7/17/11,PID053211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv564,7/17/11,PID053213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv565,7/17/11,PID053214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv566,7/17/11,PID053215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,39,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv567,7/17/11,PID053216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv590,7/18/11,PID053247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv591,7/18/11,PID053251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv592,7/18/11,PID053254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv609,7/19/11,PID053273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv610,7/19/11,PID053278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv611,7/19/11,PID053280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv612,7/19/11,PID053282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv626,7/20/11,PID053308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv627,7/20/11,PID053311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv628,7/20/11,PID053314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv63,5/31/11,PID053317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv64,5/31/11,PID053333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv644,7/21/11,PID053337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv645,7/21/11,PID053340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv646,7/21/11,PID053343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv647,7/21/11,PID053347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,29,2011,COOK_29_2011,dv648,7/21/11,PID053349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,30,2011,COOK_30_2011,dv675,7/24/11,PID053374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.90625,41.88705,Culex,22,2011,COOK_22_2011,dv69,6/1/11,PID053385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,30,2011,COOK_30_2011,dv709,7/27/11,PID053415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60163,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.90625,41.88705,Culex,30,2011,COOK_30_2011,dv721,7/28/11,PID053435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
