COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W24,H3000W28,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W42
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,26,2017,COOK_26_2017,NS0381,6/30/17,PID064087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0383,7/3/17,PID064089,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0393,7/3/17,PID064096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0403,7/3/17,PID064106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,29,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0404,7/3/17,PID064108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0405,7/3/17,PID064109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0406,7/5/17,PID064111,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0407,7/5/17,PID064113,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0419,7/5/17,PID064125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0420,7/5/17,PID064128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0421,7/5/17,PID064131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0422,7/5/17,PID064133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0441,7/5/17,PID064147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0442,7/5/17,PID064149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0443,7/5/17,PID064151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0444,7/5/17,PID064153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0445,7/5/17,PID064155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0446,7/5/17,PID064158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0447,7/5/17,PID064162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0448,7/5/17,PID064165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0449,7/5/17,PID064168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0450,7/5/17,PID064169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0451,7/5/17,PID064171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0453,7/7/17,PID064172,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0454,7/7/17,PID064173,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0455,7/7/17,PID064175,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.7118,42.059166,Culex,27,2017,COOK_27_2017,NS0456,7/7/17,PID064176,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,22,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,27,2017,COOK_27_2017,NS0468,7/7/17,PID064180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0484,7/7/17,PID064190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,27,2017,COOK_27_2017,NS0485,7/7/17,PID064191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0486,7/7/17,PID064192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0487,7/7/17,PID064193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0488,7/7/17,PID064194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,27,2017,COOK_27_2017,NS0489,7/7/17,PID064195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0490,7/7/17,PID064197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,27,2017,COOK_27_2017,NS0491,7/7/17,PID064199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2017,COOK_28_2017,NS0492,7/10/17,PID064201,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0500,7/10/17,PID064215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0501,7/10/17,PID064217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0502,7/10/17,PID064219,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0512,7/10/17,PID064221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,28,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0513,7/10/17,PID064222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0514,7/10/17,PID064223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0515,7/10/17,PID064224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0516,7/10/17,PID064227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0517,7/10/17,PID064229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0518,7/10/17,PID064231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0519,7/10/17,PID064232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0520,7/10/17,PID064234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0521,7/10/17,PID064235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,28,Female,RAMP WNV,POSITIVE,1,-87.7118,42.059166,Culex,28,2017,COOK_28_2017,NS0524,7/12/17,PID064239,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0534,7/12/17,PID064251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0535,7/12/17,PID064253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0536,7/12/17,PID064255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0537,7/12/17,PID064256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,58,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0553,7/12/17,PID064265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,57,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0554,7/12/17,PID064266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0555,7/12/17,PID064267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0556,7/12/17,PID064268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0557,7/12/17,PID064269,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0558,7/12/17,PID064271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,68,Female,RAMP WNV,POSITIVE,1,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0559,7/12/17,PID064274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,28,2017,COOK_28_2017,NS0561,7/14/17,PID064277,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0572,7/14/17,PID064284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,28,2017,COOK_28_2017,NS0573,7/14/17,PID064286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0585,7/14/17,PID064291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0586,7/14/17,PID064292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,28,2017,COOK_28_2017,NS0587,7/14/17,PID064293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0588,7/14/17,PID064294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,41,Female,RAMP WNV,NEGATIVE,0,-87.72479,42.06901,Culex,28,2017,COOK_28_2017,NS0589,7/14/17,PID064296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.70028,42.05611,Culex,28,2017,COOK_28_2017,NS0590,7/14/17,PID064298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2017,COOK_29_2017,NS0594,7/17/17,PID064300,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,31,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2017,COOK_29_2017,NS0595,7/17/17,PID064301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,29,2017,COOK_29_2017,NS0605,7/17/17,PID064316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,29,2017,COOK_29_2017,NS0606,7/17/17,PID064318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0624,7/17/17,PID064325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0625,7/17/17,PID064327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,39,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0626,7/17/17,PID064328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,29,2017,COOK_29_2017,NS0627,7/17/17,PID064329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,29,2017,COOK_29_2017,NS0628,7/19/17,PID064330,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,29,2017,COOK_29_2017,NS0638,7/19/17,PID064332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,29,2017,COOK_29_2017,NS0639,7/19/17,PID064333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,29,2017,COOK_29_2017,NS0640,7/19/17,PID064334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0655,7/19/17,PID064349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0656,7/19/17,PID064351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0657,7/19/17,PID064353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,29,2017,COOK_29_2017,NS0658,7/19/17,PID064355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,29,2017,COOK_29_2017,NS0659,7/19/17,PID064357,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,29,2017,COOK_29_2017,NS0660,7/19/17,PID064358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,34,Female,RAMP WNV,POSITIVE,1,-87.72479,42.06901,Culex,29,2017,COOK_29_2017,NS0661,7/19/17,PID064359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60201,COOK,GRAVID TRAP,24,Female,RAMP WNV,NEGATIVE,0,-87.70028,42.05611,Culex,29,2017,COOK_29_2017,NS0662,7/19/17,PID064361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.7118,42.059166,Culex,30,2017,COOK_30_2017,NS0760,7/28/17,PID064418,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,30,2017,COOK_30_2017,NS0774,7/28/17,PID064422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,30,2017,COOK_30_2017,NS0775,7/28/17,PID064424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.696433,42.022067,Culex,30,2017,COOK_30_2017,NS0776,7/28/17,PID064427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.696433,42.022067,Culex,30,2017,COOK_30_2017,NS0777,7/28/17,PID064431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.68698,42.006388,Culex,30,2017,COOK_30_2017,NS0796,7/28/17,PID064438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.68698,42.006388,Culex,30,2017,COOK_30_2017,NS0797,7/28/17,PID064440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.68698,42.006388,Culex,30,2017,COOK_30_2017,NS0798,7/28/17,PID064443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60201,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.68698,42.006388,Culex,30,2017,COOK_30_2017,NS0799,7/28/17,PID064445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
